State,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20
Alabama,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,11,23
Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3
Arizona,0,0,0,0,0,0,0,1,2,2,5,6,8,8,15,18,20,24
Arkansas,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,6,7,8
California,5,6,7,12,13,18,23,24,30,30,40,53,65,81,121,130,149,181
Colorado,1,1,1,2,2,4,4,4,6,6,7,11,24,24,43,46,51,69
Connecticut,0,0,0,0,0,2,3,4,5,5,12,19,21,21,33,34,51,69
Delaware,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,7,10
District of Columbia,0,0,0,0,0,0,1,1,2,2,2,2,3,3,4,4,9,9
Florida,3,4,5,6,7,9,10,13,13,13,18,22,29,29,56,59,71,85
Georgia,1,1,1,1,3,10,13,14,23,23,32,40,56,56,79,83,102,125
Guam,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Idaho,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,7,9
Illinois,0,0,0,1,1,4,5,6,9,9,16,19,26,26,50,70,73,99
Indiana,0,0,1,2,2,2,2,4,6,6,12,14,17,18,31,32,35,49
Iowa,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,6,7
Kansas,1,1,1,1,1,1,1,2,2,2,2,3,3,3,6,7,8,9
Kentucky,0,0,1,1,1,2,2,3,3,3,4,4,5,5,9,9,11,17
Louisiana,1,2,3,4,4,10,14,16,20,20,46,65,83,83,137,152,185,239
Maine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5
Maryland,0,0,0,0,0,1,1,2,3,3,3,4,4,4,10,11,15,18
Massachusetts,0,0,0,0,0,0,1,1,5,5,11,15,25,25,44,48,56,89
Michigan,0,0,0,0,0,3,3,5,9,9,24,43,60,63,111,132,184,259
Minnesota,0,0,0,0,0,0,0,1,1,1,1,1,2,2,5,9,10,12
Mississippi,0,0,0,0,0,1,1,1,1,1,1,2,6,6,13,14,16,20
Missouri,0,0,0,0,0,1,2,3,3,3,3,8,8,8,10,12,13,14
Montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5
Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
Nevada,0,0,1,1,1,1,1,2,2,2,4,6,10,10,14,15,17,18
New Hampshire,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3
New Jersey,1,2,2,3,3,9,11,16,20,20,44,62,81,81,140,161,198,267
New Mexico,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5
New York,2,3,10,13,16,34,42,60,117,117,210,285,385,432,782,965,1342,1714
North Carolina,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,6,7,8
North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
Ohio,0,0,0,0,0,0,2,3,3,3,8,10,15,15,25,30,39,55
Oklahoma,0,0,0,0,0,1,1,1,2,2,3,5,7,7,15,16,17,23
Oregon,0,1,1,1,2,3,3,5,4,4,8,8,11,11,13,13,16,18
Pennsylvania,0,0,0,0,0,1,1,2,3,3,7,11,16,16,35,40,51,63
Puerto Rico,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,5,7,8
Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,8
South Carolina,0,0,1,1,1,1,1,3,3,3,5,7,9,9,15,16,18,22
South Dakota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tennessee,0,0,0,0,0,0,0,1,2,2,2,3,3,3,6,7,13,23
Texas,0,0,0,1,3,5,5,5,6,6,9,12,18,21,29,35,47,56
Utah,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,5
Vermont,0,0,0,0,0,0,2,2,2,2,7,8,9,9,12,12,12,13
Virginia,1,1,1,2,2,2,2,2,6,6,7,9,13,13,17,22,25,27
Washington,37,40,48,55,55,74,83,94,95,95,110,123,147,151,191,207,210,225
West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Wisconsin,0,0,0,0,0,0,3,4,4,4,5,7,8,10,17,17,23,25
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
